Date,YAHOO/MMM,YAHOO/AXP,YAHOO/AAPL,YAHOO/BA,YAHOO/CAT,YAHOO/CVX,YAHOO/CSCO,YAHOO/KO,YAHOO/DD,YAHOO/XOM,YAHOO/GE,YAHOO/HD,YAHOO/INTC,YAHOO/IBM,YAHOO/JNJ,YAHOO/JPM,YAHOO/UNH,YAHOO/MCD,YAHOO/MRK,YAHOO/MSFT,YAHOO/NKE,YAHOO/PFE,YAHOO/PG,YAHOO/TRV,YAHOO/UTX,YAHOO/VZ,YAHOO/WMT,YAHOO/DIS,YAHOO/T,YAHOO/ABX
1990-04-23,10.04598,4.49415,1.25506,14.35258,4.287380000000001,6.6464,0.07027,2.88099,7.808039999999999,5.4976400000000005,2.67044,1.61952,0.89066,17.71384,4.118930000000001,3.48485,0.28703,5.01886,5.35917,0.58308,1.69245,1.1859600000000001,4.77,6.95213,4.046119999999999,7.05088,4.49669,7.1054,4.63822,6.660489999999999
1990-04-24,9.90559,4.45292,1.22349,14.32695,4.331580000000001,6.73745,0.07145,2.88568,7.64423,5.43755,2.66526,1.62849,0.8793799999999999,17.63287,4.08288,3.5215300000000003,0.28344,4.97854,5.277,0.57321,1.7149900000000002,1.1938,4.79631,6.800339999999999,4.03707,6.98543,4.46201,7.04945,4.606240000000001,6.5632600000000005
1990-04-25,9.95239,4.4323,1.22349,14.32695,4.4023,6.80248,0.07182999999999999,2.88568,7.8353399999999995,5.43755,2.66526,1.64195,0.8963,17.71384,4.073869999999999,3.5215300000000003,0.29062,4.97854,5.29526,0.57321,1.7761,1.19641,4.87522,6.800339999999999,4.03707,7.02283,4.56605,7.113389999999999,4.65955,6.36879
1990-04-26,9.92119,4.39107,1.2274399999999999,14.35258,4.419980000000001,6.80248,0.07182999999999999,2.88568,8.08105,5.48262,2.67561,1.6464299999999998,0.9019299999999999,17.61262,4.118930000000001,3.48485,0.29420999999999997,4.93823,5.35004,0.56703,1.76647,1.22253,4.96291,6.84588,4.02801,7.00413,4.54293,7.08142,4.6169,6.46603
1990-04-27,9.796389999999999,4.34984,1.2353299999999998,14.09629,4.3669400000000005,6.77647,0.07105,2.82009,8.10835,5.40751,2.64456,1.63297,0.88784,17.38993,4.0648599999999995,3.46651,0.28703,4.89792,5.277,0.55591,1.74393,1.20686,4.90153,6.8307,3.9556,6.93867,4.46201,7.0094899999999996,4.58491,6.41741
1990-04-30,9.90559,4.47354,1.2432299999999998,14.30132,4.3404300000000005,6.85451,0.07418,2.85757,8.13565,5.43755,2.64974,1.6778400000000002,0.89066,17.65311,4.08288,3.4298300000000004,0.30856,4.877759999999999,5.35004,0.57321,1.76968,1.1859600000000001,4.95414,6.876239999999999,3.98276,6.99478,4.589169999999999,7.06544,4.65955,6.22294
1990-05-01,9.88999,4.39107,1.25112,14.81391,4.331580000000001,6.8886899999999995,0.07535,2.8763099999999997,8.08105,5.42253,2.66526,1.7182099999999998,0.8934700000000001,17.49115,4.12795,3.48485,0.32291,4.93823,5.35004,0.56455,1.78899,1.1859600000000001,5.02428,6.8914100000000005,4.02801,7.06959,4.64697,7.07343,4.62756,6.41741
1990-05-02,9.858789999999999,4.4323,1.25506,14.96769,4.42882,6.95442,0.07418,2.89973,8.08105,5.5126599999999994,2.68079,1.7496200000000002,0.9075700000000001,17.67335,4.20005,3.4481699999999997,0.33726999999999996,5.01886,5.37743,0.57568,1.8340299999999998,1.19902,5.05936,6.8307,4.082330000000001,7.088310000000001,4.73944,7.113389999999999,4.62756,6.27156
1990-05-03,9.858789999999999,4.37046,1.26296,15.070210000000001,4.43766,7.02015,0.07652,2.92315,8.21755,5.5727400000000005,2.68079,1.7675599999999998,0.92448,17.6936,4.18202,3.48485,0.33009,5.03901,5.3683,0.58308,1.8468900000000001,1.20947,5.0856699999999995,6.800339999999999,4.082330000000001,7.163119999999999,4.60073,7.15336,4.6169,6.46603
1990-05-04,9.84319,4.4323,1.26296,15.17273,4.44651,7.059589999999999,0.0773,2.9325200000000002,8.19025,5.58776,2.70667,1.79896,0.9526600000000001,18.09647,4.25413,3.64992,0.34444,5.1397900000000005,5.37743,0.61026,1.8468900000000001,1.19118,5.15581,6.8307,4.1094800000000005,7.31274,4.68164,7.20931,4.6169,6.46603
1990-05-07,9.98358,4.4323,1.3103200000000002,15.044579999999998,4.55259,7.085889999999999,0.07808999999999999,2.95126,8.27215,5.58776,2.7221900000000003,1.84831,0.9724,18.09647,4.2811699999999995,3.72329,0.36596999999999996,5.11964,5.40482,0.6325,1.8468900000000001,1.19641,5.26103,6.8307,4.10043,7.40625,4.73944,7.241280000000001,4.6169,6.660489999999999
1990-05-08,10.10838,4.5147699999999995,1.31821,15.12147,4.57026,7.151619999999999,0.07886,2.98405,8.32675,5.5695,2.7480700000000002,1.8393400000000002,0.9695799999999999,18.13741,4.27215,3.70495,0.37673,5.05917,5.423080000000001,0.62015,1.8468900000000001,1.19641,5.19965,6.95213,4.12758,7.44365,4.75101,7.18533,4.71286,6.5632600000000005
1990-05-09,10.21757,4.53538,1.32217,15.12147,4.59678,7.13847,0.0773,2.99342,8.359860000000001,5.59994,2.76359,1.7899900000000002,0.97521,18.2193,4.20907,3.6315800000000005,0.36955,5.11964,5.45959,0.62015,1.8340299999999998,1.1859600000000001,5.17335,6.95213,4.1094800000000005,7.44365,4.75101,7.097410000000001,4.7875,6.7577300000000005
1990-05-10,10.13958,4.57661,1.3063799999999999,15.45465,4.508380000000001,7.09903,0.07652,2.9981,8.27709,5.676019999999999,2.7843,1.7899900000000002,0.98085,18.40354,4.2361,3.66826,0.36596999999999996,5.1397900000000005,5.52351,0.63744,1.82116,1.19641,5.16458,6.9217699999999995,4.12758,7.46236,4.8088,6.993510000000001,4.74485,6.80634
1990-05-11,10.35797,4.7415400000000005,1.34584,15.99288,4.68518,7.2042,0.0773,3.1199,8.5254,5.82819,2.82052,1.82588,1.0146700000000002,18.66966,4.326230000000001,3.77831,0.36955,5.260730000000001,5.64219,0.64732,1.81151,1.26694,5.28734,6.982489999999999,4.19095,7.7242,4.94752,7.169339999999999,4.8514800000000005,6.903580000000001
1990-05-14,10.45156,4.824,1.31821,16.07014,4.7559,7.38825,0.0773,3.1480099999999998,8.911669999999999,5.8434099999999995,2.83605,1.87074,1.00339,18.7106,4.37129,3.83333,0.37673,5.24057,5.71523,0.64979,1.8468900000000001,1.27696,5.31364,7.1646399999999995,4.2,7.892519999999999,5.03999,7.20131,4.9261099999999995,6.80634
1990-05-15,10.40477,5.05077,1.31821,15.86411,4.7117,7.38825,0.07769,3.13864,8.93926,5.78254,2.8257,1.8886900000000002,1.00339,18.93579,4.39834,3.9433800000000003,0.37673,5.1801,5.71523,0.6399199999999999,1.9369900000000002,1.26641,5.33995,7.1646399999999995,4.17284,7.817710000000001,4.94752,7.2173,4.90479,6.85496
1990-05-16,10.43597,4.824,1.31427,15.7611,4.64098,7.4014,0.0773,3.15738,8.88408,5.82819,2.82052,1.9066299999999998,1.00904,18.89484,4.413930000000001,3.88836,0.38391,5.11964,5.72436,0.6399199999999999,1.99168,1.26641,5.304869999999999,7.195,4.13663,7.855110000000001,4.90128,7.20131,4.8728,6.903580000000001
1990-05-17,10.342369999999999,4.86523,1.3103200000000002,15.88986,4.6675,7.38825,0.07808999999999999,3.19485,8.93926,5.82819,2.81535,1.9829,1.01185,19.017670000000003,4.44112,3.88836,0.3875,5.1397900000000005,5.81566,0.6399199999999999,1.95953,1.26905,5.37502,7.22536,4.15474,7.855110000000001,5.00531,7.19332,4.8514800000000005,7.00081
1990-05-18,10.29557,4.88585,1.25506,16.04438,4.6675,7.361960000000001,0.07652,3.18549,8.88408,5.8129800000000005,2.82052,2.02776,1.01749,18.89484,4.40486,3.92504,0.38391,5.280880000000001,5.78827,0.6745,1.9563,1.26905,5.36625,7.1646399999999995,4.1094800000000005,7.9486300000000005,5.02844,7.3531699999999995,4.8514800000000005,7.38975
1990-05-21,10.324530000000001,4.947690000000001,1.25063,16.301920000000003,4.73822,7.361960000000001,0.07652,3.26044,8.96685,5.82819,2.83087,2.10851,1.02595,19.160970000000002,4.47737,3.9433800000000003,0.39466999999999997,5.40182,5.9526,0.69426,1.9627400000000002,1.30071,5.44517,7.1646399999999995,4.22445,7.91122,5.20183,7.4331,4.9261099999999995,7.63283
1990-05-22,10.4347,4.88585,1.31,16.40493,4.76475,7.361960000000001,0.07652,3.26044,8.80131,5.82819,2.83605,2.09954,1.03722,19.28379,4.50456,3.96173,0.41261000000000003,5.4219800000000005,5.9526,0.70662,1.94986,1.32445,5.55039,7.195,4.26094,7.892519999999999,5.19027,7.6409,4.8514800000000005,7.584210000000001
1990-05-23,10.41896,4.90646,1.32979,16.71397,4.79126,7.29623,0.07574,3.3635,8.911669999999999,5.76732,2.83087,2.1040200000000002,1.0823200000000002,19.44756,4.5136199999999995,3.96173,0.41978000000000004,5.5026,5.97999,0.7498600000000001,2.02065,1.33501,5.55039,7.195,4.2518199999999995,7.91122,5.20183,7.59295,4.8728,7.19528
1990-05-24,10.356010000000001,4.947690000000001,1.32979,17.02301,4.79126,7.177910000000001,0.0773,3.40098,8.88408,5.73689,2.87227,2.10851,1.08795,19.44756,4.60426,3.96173,0.42696000000000006,5.66385,6.02564,0.7560399999999999,2.09465,1.33237,5.54162,7.255719999999999,4.22445,7.7242,5.17871,7.60893,4.83015,7.16603
1990-05-25,10.37175,4.844609999999999,1.26647,16.84274,4.78242,7.125319999999999,0.07496,3.28855,8.635760000000001,5.6608,2.83087,2.0771,1.07105,19.03814,4.54081,3.9800699999999996,0.41978000000000004,5.54291,6.1352,0.7338,2.0592599999999996,1.31918,5.45394,7.13428,4.14233,7.63068,5.09779,7.52102,4.81949,7.26353
1990-05-29,10.450439999999999,4.88585,1.29813,16.868489999999998,4.78242,7.29623,0.07418,3.41034,8.93926,5.79776,2.8878,2.13543,1.09641,19.61133,4.62239,4.01675,0.42696000000000006,5.6033800000000005,6.113169999999999,0.74368,2.1043,1.33237,5.61177,7.13428,4.215319999999999,7.855110000000001,5.317419999999999,7.65689,4.8941300000000005,7.31228
1990-05-30,10.40322,4.844609999999999,1.31,16.89424,4.77358,7.34881,0.0734,3.37287,8.80131,5.8129800000000005,2.87227,2.14889,1.0795,19.79557,4.64957,4.01675,0.43055,5.59692,6.09481,0.74615,2.0592599999999996,1.3429200000000001,5.75206,7.04321,4.233569999999999,7.7803,5.248069999999999,8.04053,4.9581,7.21478
1990-05-31,10.40322,4.824,1.3060399999999999,16.9715,4.73822,7.361960000000001,0.0773,3.3822300000000003,8.80131,5.8434099999999995,2.87102,2.17581,1.08795,19.65227,4.63145,4.01675,0.43413999999999997,5.59692,6.07645,0.72145,2.02065,1.3904100000000001,5.7959,7.07357,4.27919,7.799010000000001,5.21339,8.248339999999999,4.979430000000001,7.26353
1990-06-01,10.48192,4.90646,1.2902200000000001,17.460820000000002,4.72939,7.3093699999999995,0.07808999999999999,3.39161,8.856489999999999,5.8129800000000005,2.89708,2.19823,1.07105,19.57039,4.65864,4.10845,0.43055,5.73835,6.16824,0.74244,2.00455,1.37194,5.81344,7.13428,4.32481,7.7803,5.39835,8.21637,4.979430000000001,7.01978
1990-06-04,10.70226,5.21569,1.2902200000000001,17.79562,4.74706,7.4014,0.08042,3.4853,8.8289,5.87385,2.93355,2.19375,1.09359,19.71369,4.72208,4.16348,0.43772,5.87979,6.1866,0.7560399999999999,2.00778,1.35875,5.80467,7.22536,4.37955,7.836410000000001,5.6064099999999994,8.200389999999999,4.96876,6.824789999999999
1990-06-05,10.67078,5.17446,1.25063,17.56384,4.79126,7.4014,0.08355,3.4478199999999997,8.773719999999999,5.87385,2.9127099999999997,2.1533700000000002,1.06259,19.7751,4.73115,4.2185,0.45566,5.77876,6.1498800000000005,0.72515,2.02065,1.3613899999999999,5.76083,7.3467899999999995,4.36131,7.799010000000001,5.5833,8.39221,4.9261099999999995,6.824789999999999
1990-06-06,10.57635,5.15384,1.25063,17.51233,4.78242,7.3093699999999995,0.08276,3.40098,8.74613,5.82819,2.89187,2.09954,1.0766799999999999,19.75463,4.68583,4.2001599999999994,0.44131000000000004,5.67774,6.07645,0.72145,2.00778,1.35875,5.69945,7.498589999999999,4.37955,7.817710000000001,5.59486,8.320269999999999,4.91545,6.776039999999999
1990-06-07,10.57635,5.19508,1.23481,17.28055,4.74706,7.3356699999999995,0.08042,3.3541300000000005,8.69094,5.79776,2.88665,2.05916,1.05695,19.75463,4.65864,4.18182,0.42696000000000006,5.71815,5.98466,0.7115600000000001,2.0270900000000003,1.35348,5.72576,7.437869999999999,4.32481,7.7242,5.62954,8.200389999999999,4.84081,6.4348
1990-06-08,10.4347,5.07138,1.21106,16.99726,4.70286,7.3093699999999995,0.07886,3.31665,8.635760000000001,5.72167,2.8553900000000003,2.03673,1.04849,19.44756,4.56801,4.16348,0.40544,5.61712,5.8745199999999995,0.72638,1.9852599999999998,1.35084,5.61177,7.40751,4.233569999999999,7.668089999999999,5.5023800000000005,7.88868,4.81949,6.5323
1990-06-11,10.46618,5.05077,1.23481,18.0789,4.65867,7.427689999999999,0.07847,3.3505300000000005,8.74613,5.82819,2.87102,2.10851,1.07105,19.6318,4.64051,4.15296,0.40544,5.71815,5.92959,0.73998,1.94849,1.3613899999999999,5.68192,7.46823,4.26094,7.705489999999999,5.58988,8.09648,4.90479,6.58105
1990-06-12,10.717989999999999,5.00954,1.2823,18.19479,4.6675,7.4802800000000005,0.08589,3.4164199999999996,8.856489999999999,5.94993,2.92834,2.18927,1.0795,19.69322,4.713019999999999,4.13417,0.42338000000000003,5.83938,6.12235,0.7498600000000001,2.02915,1.37986,5.90989,7.45305,4.352180000000001,7.873819999999999,5.76347,8.31228,4.90479,6.58105
1990-06-13,10.79669,5.17446,1.25855,18.4652,4.64982,7.4539800000000005,0.08667000000000001,3.407,8.71853,5.858630000000001,2.92834,2.20721,1.0823200000000002,19.87746,4.69489,4.059,0.44491,5.85959,6.1039900000000005,0.7560399999999999,2.0775200000000003,1.37986,5.85728,7.559310000000001,4.36131,7.836410000000001,5.80976,8.296289999999999,4.86214,6.5323
1990-06-14,10.96981,5.11261,1.25855,18.58109,4.6675,7.41454,0.08745,3.37877,8.66335,5.858630000000001,2.9022900000000003,2.23412,1.0823200000000002,19.79557,4.63145,3.98383,0.44131000000000004,5.75856,6.08563,0.74615,2.05817,1.38514,5.83975,7.52895,4.37955,7.7429,5.82134,8.248339999999999,4.73419,6.3373099999999996
1990-06-15,11.03277,5.13323,1.25063,18.58109,4.64098,7.5723,0.08589,3.38818,8.8289,5.82819,2.92313,2.19823,1.08795,19.71369,4.66771,3.94625,0.43772,5.71815,6.08563,0.7511,2.0323700000000002,1.38514,5.91867,7.37715,4.3978,7.6493899999999995,5.80976,8.42418,4.67021,6.4348
1990-06-18,10.87538,5.05077,1.24272,18.233420000000002,4.57026,7.46713,0.08433,3.3223,8.66335,5.78254,2.88145,2.15786,1.05977,19.42709,4.5952,3.90867,0.42696000000000006,5.69794,5.98466,0.73998,1.9613900000000002,1.3640299999999999,5.78714,7.28608,4.29744,7.48106,5.72875,8.12846,4.65955,6.4348
1990-06-19,10.859639999999999,5.07138,1.2545899999999999,18.11753,4.55259,7.53286,0.08355,3.3128900000000003,8.635760000000001,5.76732,2.9127099999999997,2.15786,1.05977,19.44756,4.62239,3.96504,0.44491,5.71815,5.98466,0.74121,1.9355900000000001,1.3693,5.86605,7.1646399999999995,4.32481,7.44365,5.72875,8.2883,4.7022,6.58105
1990-06-20,10.76521,4.96831,1.26647,17.96301,4.60562,7.4539800000000005,0.08433,3.3223,8.635760000000001,5.82819,2.92313,2.1533700000000002,1.07105,19.32474,4.68583,3.85229,0.45208000000000004,5.69794,6.03974,0.76715,2.00333,1.36667,5.88359,7.1646399999999995,4.36131,7.46236,5.71718,8.248339999999999,4.7022,6.776039999999999
1990-06-21,10.81243,4.988919999999999,1.32584,18.233420000000002,4.543740000000001,7.4014,0.08511,3.34113,8.41504,5.9195,2.92313,2.18927,1.06259,19.508979999999998,4.83084,3.87108,0.45566,5.69794,6.1407099999999994,0.76097,1.98075,1.3613899999999999,5.86605,7.13428,4.388669999999999,7.51847,5.76347,8.40819,4.67021,6.824789999999999
1990-06-22,10.70226,5.03015,1.31396,17.73123,4.4907,7.3356699999999995,0.08511,3.26583,8.38745,5.82819,2.89187,2.1444,1.03722,19.03814,4.74021,3.7771199999999996,0.47002,5.5363,6.003019999999999,0.74862,1.92268,1.35611,5.83975,7.07357,4.233569999999999,7.31274,5.67089,8.16842,4.58491,6.824789999999999
1990-06-25,10.6393,5.03015,1.3060399999999999,17.6926,4.1371,7.243639999999999,0.08394,3.22819,8.304680000000001,5.75211,2.89187,2.06814,1.02595,19.09955,4.69489,3.6831699999999996,0.48796000000000006,5.5363,6.03974,0.73627,1.9162299999999999,1.34028,5.76083,7.085839999999999,4.215319999999999,7.29403,5.56672,8.072510000000001,4.52094,7.01978
1990-06-26,10.65504,5.00954,1.28625,17.80849,3.71279,7.125319999999999,0.08276,3.25642,8.359860000000001,5.72167,2.87623,2.06814,1.02595,19.12002,4.7039599999999995,3.72075,0.47718999999999995,5.5363,6.08563,0.73874,1.8614,1.31654,5.7696,7.055160000000001,4.233569999999999,7.35014,5.508859999999999,7.97659,4.510269999999999,6.873539999999999
1990-06-27,10.73373,5.03015,1.31396,18.15616,3.6951099999999997,7.3356699999999995,0.08276,3.34113,8.38745,5.8434099999999995,2.88145,2.09056,1.0344,19.32474,4.83084,3.8335,0.46643,5.59692,6.1866,0.75357,1.89042,1.33764,5.87482,7.024489999999999,4.22445,7.48106,5.62459,8.120460000000001,4.606240000000001,6.9710399999999995
1990-06-28,10.81243,5.07138,1.36145,18.233420000000002,3.70395,7.34881,0.08199,3.38818,8.5254,5.87385,2.88665,2.09954,1.0400399999999999,19.26332,4.92148,3.87108,0.48078000000000004,5.79897,6.32429,0.7560399999999999,2.00011,1.35348,6.01511,7.116510000000001,4.19707,7.49977,5.7056,8.27232,4.64889,7.21478
1990-06-29,10.90686,5.1096,1.41686,18.0789,3.7216199999999997,7.4014,0.08276,3.34113,8.497810000000001,5.82819,2.88665,2.07262,1.05977,19.24285,4.91242,3.8335,0.49513,5.73835,6.37018,0.7511,1.98075,1.35348,6.11156,7.055160000000001,4.17882,7.42495,5.77505,8.200389999999999,4.5955699999999995,7.556019999999999
1990-07-02,10.98555,5.19268,1.39311,18.27205,3.74815,7.41454,0.08355,3.35994,8.497810000000001,5.8129800000000005,2.93876,2.0771,1.07105,19.40662,5.048369999999999,3.8335,0.49155,5.75856,6.38854,0.7288600000000001,2.00655,1.3613899999999999,6.19048,7.085839999999999,4.19707,7.59328,5.78662,8.24035,4.606240000000001,7.848510000000001
1990-07-03,11.03277,5.23422,1.39311,18.4652,3.8188699999999995,7.4014,0.08355,3.37877,8.497810000000001,5.76732,2.96481,2.0457,1.07105,19.26332,5.02118,3.8335,0.50231,5.81918,6.43443,0.7115600000000001,2.00655,1.37458,6.19925,7.10117,4.22445,7.531210000000001,5.80976,8.35224,4.68746,7.751010000000001
1990-07-05,10.9226,5.21345,1.3772799999999998,18.310679999999998,3.7835099999999997,7.3356699999999995,0.08238,3.3317099999999997,8.359860000000001,5.6912400000000005,2.92834,2.06814,1.05977,19.222379999999998,4.95774,3.85229,0.50231,5.71815,6.32429,0.71403,2.01301,1.3693,6.1466400000000005,7.0705,4.15145,7.3609100000000005,5.72875,8.28031,4.59025,7.702260000000001
1990-07-06,11.01703,5.29654,1.41686,18.69699,3.7393099999999997,7.3356699999999995,0.08238,3.36936,8.304680000000001,5.8129800000000005,2.94397,2.113,1.05413,19.32474,4.99399,3.8335,0.50231,5.77876,6.35182,0.72392,2.06462,1.3904100000000001,6.2430900000000005,7.147189999999999,4.19707,7.323060000000001,5.78662,8.37622,4.63345,7.653519999999999
1990-07-09,11.1272,5.25499,1.47623,18.658360000000002,3.7835099999999997,7.32252,0.08199,3.34113,8.19432,5.76732,2.9752400000000003,2.1533700000000002,1.05413,19.4885,4.95774,3.8335,0.49155,5.81918,6.35182,0.7338,2.25173,1.4168,6.26063,7.239210000000001,4.2426900000000005,7.304139999999999,6.06438,8.53754,4.60105,7.36102
1990-07-10,11.17441,5.15114,1.4881,18.54247,3.7658300000000002,7.29623,0.08433,3.3128900000000003,8.2495,5.6912400000000005,2.94918,2.1533700000000002,1.0428600000000001,19.28379,4.93055,3.72075,0.47718999999999995,5.73835,6.34264,0.7288600000000001,2.25173,1.4299899999999999,6.19925,7.177860000000001,4.17882,7.152760000000001,6.18011,8.40151,4.50385,7.26353
1990-07-11,11.26885,5.17191,1.4881,19.00603,3.83655,7.46713,0.08589,3.3505300000000005,8.47022,5.82819,3.0065,2.1802900000000003,1.0823200000000002,19.508979999999998,5.048369999999999,3.7395400000000003,0.50231,5.81918,6.48032,0.74615,2.30012,1.46165,6.26063,7.22387,4.17882,7.039219999999999,6.24955,8.609539999999999,4.48225,7.31228
1990-07-12,11.3318,5.13037,1.49997,18.89014,3.84539,7.7695,0.0898,3.38818,8.80131,5.99558,3.0586,2.26777,1.09923,19.65227,5.13901,3.66437,0.54177,5.98082,6.48032,0.7659199999999999,2.37108,1.47484,6.374619999999999,7.331230000000001,4.2518199999999995,7.05814,6.3884300000000005,8.609539999999999,4.55785,7.45852
1990-07-13,11.36328,5.088830000000001,1.4801799999999998,18.89014,3.7304699999999995,7.78264,0.09448,3.37877,8.71853,5.93471,3.12113,2.28796,1.12741,19.81604,5.11182,3.7019599999999997,0.5525399999999999,5.98082,6.5262199999999995,0.77456,2.36786,1.45109,6.32201,7.392580000000001,4.29744,7.05814,6.59674,8.60155,4.61185,7.799760000000001
1990-07-16,11.31606,5.13037,1.44456,18.89014,3.7962599999999997,7.87467,0.09214,3.4164199999999996,8.856489999999999,5.93471,3.11592,2.35018,1.1556,20.04123,5.13901,3.608,0.55613,6.10205,6.59047,0.7832100000000001,2.42593,1.43526,6.33611,7.453930000000001,4.40693,7.152760000000001,6.71248,8.45752,4.6658599999999995,8.0435
1990-07-17,11.36328,5.21345,1.40103,18.61973,3.7518,7.979839999999999,0.08745,3.5575900000000003,8.8289,5.9195,3.10029,2.24243,1.13868,19.7751,5.15713,3.66437,0.53819,6.162669999999999,6.60883,0.76839,2.30334,1.46165,6.3273,7.453930000000001,4.52554,7.0203,6.5736,8.40151,4.62265,7.94601
1990-07-18,11.30032,5.15114,1.4129,18.38795,3.7429099999999997,7.914110000000001,0.08902,3.5669999999999997,8.773719999999999,5.90428,3.10029,2.13469,1.09359,19.6318,5.17526,3.72075,0.52383,6.14246,6.618010000000001,0.7511,2.32916,1.50386,6.27442,7.361910000000001,4.41605,6.86892,6.24955,8.321489999999999,4.65506,7.99475
1990-07-19,11.3318,5.19268,1.32187,18.233420000000002,3.7340199999999997,8.071860000000001,0.08745,3.59524,8.994439999999999,6.08689,3.1263400000000003,2.1616299999999997,1.0766799999999999,19.65227,5.27496,3.72075,0.49513,6.061640000000001,6.62719,0.7585,2.3549599999999997,1.5249700000000002,6.23917,7.34657,4.3978,7.00138,6.20325,8.321489999999999,4.65506,7.94601
